"url","id","parent","label_en","label_it","level"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C91","C91","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Lymphoid leukaemia","Leucemia linfoide",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C92","C92","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Myeloid leukaemia","Leucemia mieloide",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C93","C93","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Monocytic leukaemia","Leucemia monocitica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C94","C94","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Other leukaemias of specified cell type","Altre leucemie di tipo cellulare specificato",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C95","C95","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Leukaemia of unspecified cell type","Leucemia di tipo cellulare non specificato",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C96","C96","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.4","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","Altro e non specificato tumore maligno del tessuto linfoide, ematopoietico e tessuti correlati",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C96.9","C96.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.14","Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified","Tumore maligno del tessuto linfoide, ematopoietico e tessuti correlati, non specificato",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/C97","C97","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.5","C97 Malignant neoplasms of independent (primary) multiple sites","Tumori maligni di sedi indipendenti multiple (primitive)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D00","D00","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of oral cavity, oesophagus and stomach","Carcinoma in situ della cavità orale, dell'esofago e dello stomaco",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D01","D01","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of other and unspecified digestive organs","Carcinoma in situ di altri e non specificati organi dell'apparato digerente",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D02","D02","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of middle ear and respiratory system","Carcinoma in situ dell'orecchio medio e dell'apparato respiratorio",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D03","D03","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Melanoma in situ","Melanoma in situ",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D04","D04","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of skin","Carcinoma in situ della cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D05","D05","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of breast","Carcinoma in situ della mammella",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D06","D06","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of cervix uteri","Carcinoma in situ della cervice uterina",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D09","D09","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.6","Carcinoma in situ of other and unspecified sites","Carcinoma in situ di altre e non specificate sedi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D10","D10","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of mouth and pharynx","Tumori benigni della bocca e della faringe",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D11","D11","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of major salivary glands","Tumori benigni delle ghiandole salivari maggiori",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D12","D12","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of colon, rectum, anus and anal canal","Tumori benigni di colon, retto, ano e canale anale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D13","D13","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of other and ill-defined parts of digestive system","Tumori benigni di altre e mal definite parti dell'apparato digerente",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D14","D14","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of middle ear and respiratory system","Tumori benigni dell'orecchio medio e dell'apparato respiratorio",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D15","D15","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of other and unspecified intrathoracic organs","Tumore benigno di altri e non specificati organi intratoracici",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D16","D16","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of bone and articular cartilage","Tumori benigni delle ossa e della cartilagine articolare",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D17","D17","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign lipomatous neoplasm","Tumore lipomatoso benigno",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D18","D18","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Haemangioma and lymphangioma, any site","Emangioma e linfangioma di qualsiasi sede",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D19","D19","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of mesothelial tissue","Tumore benigno di tessuto mesoteliale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D20","D20","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of soft tissue of retroperitoneum and peritoneum","Tumore benigno di tessuto molle del peritoneo e del retro peritoneo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D21","D21","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Other benign neoplasms of connective and other soft tissue","Altri tumori benigni del tessuto connettivo e di altri tessuti molli",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D22","D22","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Melanocytic naevi","Nevi melanocitici",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D23","D23","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Other benign neoplasms of skin","Altri tumori benigni della cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D24","D24","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of breast","Tumore benigno della mammella",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D25","D25","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Leiomyoma of uterus","Leiomioma dell'utero",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D27","D27","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of ovary","Tumore benigno dell'ovaio",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D29","D29","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of male genital organs","Tumori benigni degli organi genitali maschili",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D30","D30","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of urinary organs","Tumori benigni degli organi urinari",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D31","D31","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of eye and adnexa","Tumori benigni dell'occhio e degli annessi oculari",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D33","D33","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of brain and other parts of central nervous system","Tumori benigni dell'encefalo e di altre parti del sistema nervoso centrale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D34","D34","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of thyroid gland","Tumore benigno della tiroide",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D35","D35","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of other and unspecified endocrine glands","Tumori benigni di altre e non specificate ghiandole endocrine",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D36","D36","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.7","Benign neoplasm of other and unspecified sites","Tumori benigni di altre e non specificate sedi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D45","D45","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Polycythaemia vera","Policitemia vera",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D46","D46","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Myelodysplastic syndromes","Sindromi mielodisplasiche",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D47.0","D47.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Histiocytic and mast cell tumours of uncertain and unknown behaviour","Tumori di comportamento incerto o sconosciuto di istiociti e delle mast-cellule",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D47.1","D47.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Chronic myeloproliferative disease","Malattia mieloproliferativa cronica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D47.2","D47.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Monoclonal gammopathy of undetermined significance (MGUS)","Gammopatia monoclonale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D47.3","D47.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/II.8","Essential (haemorrhagic) thrombocythaemia","Trombocitemia essenziale (emorragica)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D52.9","D52.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/III.1","Folate deficiency anaemia, unspecified","Anemia da deficit di folati non specificata",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D58.2","D58.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/III.2","Other haemoglobinopathies","Altre emoglobinopatie",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D59","D59","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/III.2","Acquired haemolytic anaemia","Anemia emolitica acquisita",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D59.8","D59.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/III.2","Other acquired haemolytic anaemias","Altre anemie emolitiche acquisite",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/D61.2","D61.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/III.3","Aplastic anaemia due to other external agents","Anemia aplastica da altri agenti esterni",3
