url,id,parent,label_it,label_en,level
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C74,C74,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.12,Tumore maligno della ghiandola surrenale,Malignant neoplasm of adrenal gland,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C80,C80,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.13,Tumore maligno di sede non specificata,"Malignant neoplasm, without specification of site",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C81,C81,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Morbo di Hodgkin,Hodgkin lymphoma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C82,C82,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Linfoma non Hodgkin follicolare (nodulare),Follicular lymphoma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C83,C83,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Linfoma non Hodgkin diffuso,Non-follicular lymphoma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C84,C84,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Linfoma a cellule T periferiche e cutanee,Mature T/NK-cell lymphomas,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C85,C85,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Altri e non specificati tipi di linfomi non Hodgkin,Other and unspecified types of non-Hodgkin lymphoma,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C88,C88,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Malattie maligne immunoproliferative,Malignant immunoproliferative diseases,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C90,C90,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Mieloma multiplo e tumori plasmacellulari maligni,Multiple myeloma and malignant plasma cell neoplasms,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C91,C91,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Leucemia linfoide,Lymphoid leukaemia,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C92,C92,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Leucemia mieloide,Myeloid leukaemia,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C93,C93,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Leucemia monocitica,Monocytic leukaemia,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C94,C94,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Altre leucemie di tipo cellulare specificato,Other leukaemias of specified cell type,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C95,C95,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,Leucemia di tipo cellulare non specificato,Leukaemia of unspecified cell type,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C96,C96,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.14,"Altro e non specificato tumore maligno del tessuto linfoide, ematopoietico e tessuti correlati","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C96.9,C96.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C96,"Tumore maligno del tessuto linfoide, ematopoietico e tessuti correlati, non specificato","Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified",4
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/C97,C97,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.15,Tumori maligni di sedi indipendenti multiple (primitive),C97 Malignant neoplasms of independent (primary) multiple sites,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D00,D00,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,"Carcinoma in situ della cavità orale, dell'esofago e dello stomaco","Carcinoma in situ of oral cavity, oesophagus and stomach",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D01,D01,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ di altri e non specificati organi dell'apparato digerente,Carcinoma in situ of other and unspecified digestive organs,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D02,D02,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ dell'orecchio medio e dell'apparato respiratorio,Carcinoma in situ of middle ear and respiratory system,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D03,D03,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Melanoma in situ,Melanoma in situ,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D04,D04,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ della cute,Carcinoma in situ of skin,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D05,D05,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ della mammella,Carcinoma in situ of breast,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D06,D06,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ della cervice uterina,Carcinoma in situ of cervix uteri,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D09,D09,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.16,Carcinoma in situ di altre e non specificate sedi,Carcinoma in situ of other and unspecified sites,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D10,D10,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni della bocca e della faringe,Benign neoplasm of mouth and pharynx,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D11,D11,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni delle ghiandole salivari maggiori,Benign neoplasm of major salivary glands,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D12,D12,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,"Tumori benigni di colon, retto, ano e canale anale","Benign neoplasm of colon, rectum, anus and anal canal",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D13,D13,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni di altre e mal definite parti dell'apparato digerente,Benign neoplasm of other and ill-defined parts of digestive system,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D14,D14,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni dell'orecchio medio e dell'apparato respiratorio,Benign neoplasm of middle ear and respiratory system,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D15,D15,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno di altri e non specificati organi intratoracici,Benign neoplasm of other and unspecified intrathoracic organs,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D16,D16,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni delle ossa e della cartilagine articolare,Benign neoplasm of bone and articular cartilage,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D17,D17,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore lipomatoso benigno,Benign lipomatous neoplasm,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D18,D18,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Emangioma e linfangioma di qualsiasi sede,"Haemangioma and lymphangioma, any site",3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D19,D19,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno di tessuto mesoteliale,Benign neoplasm of mesothelial tissue,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D20,D20,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno di tessuto molle del peritoneo e del retro peritoneo,Benign neoplasm of soft tissue of retroperitoneum and peritoneum,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D21,D21,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Altri tumori benigni del tessuto connettivo e di altri tessuti molli,Other benign neoplasms of connective and other soft tissue,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D22,D22,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Nevi melanocitici,Melanocytic naevi,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D23,D23,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Altri tumori benigni della cute,Other benign neoplasms of skin,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D24,D24,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno della mammella,Benign neoplasm of breast,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D25,D25,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Leiomioma dell'utero,Leiomyoma of uterus,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D27,D27,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno dell'ovaio,Benign neoplasm of ovary,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D29,D29,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni degli organi genitali maschili,Benign neoplasm of male genital organs,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D30,D30,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni degli organi urinari,Benign neoplasm of urinary organs,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D31,D31,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni dell'occhio e degli annessi oculari,Benign neoplasm of eye and adnexa,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D33,D33,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni dell'encefalo e di altre parti del sistema nervoso centrale,Benign neoplasm of brain and other parts of central nervous system,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D34,D34,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumore benigno della tiroide,Benign neoplasm of thyroid gland,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D35,D35,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni di altre e non specificate ghiandole endocrine,Benign neoplasm of other and unspecified endocrine glands,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D36,D36,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.17,Tumori benigni di altre e non specificate sedi,Benign neoplasm of other and unspecified sites,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D45,D45,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Policitemia vera,Polycythaemia vera,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D46,D46,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Sindromi mielodisplasiche,Myelodysplastic syndromes,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D47.0,D47.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Tumori di comportamento incerto o sconosciuto di istiociti e delle mast-cellule,Histiocytic and mast cell tumours of uncertain and unknown behaviour,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D47.1,D47.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Malattia mieloproliferativa cronica,Chronic myeloproliferative disease,3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D47.2,D47.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Gammopatia monoclonale,Monoclonal gammopathy of undetermined significance (MGUS),3
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/D47.3,D47.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/II.18,Trombocitemia essenziale (emorragica),Essential (haemorrhagic) thrombocythaemia,3
